name,category_x,score_x,category_y,score_y
NZ_CP048852,Bacteria,0.0559116415679454,Bacteria,0.0419877469539642
NZ_CP049204,Bacteria,0.0165839362889528,Bacteria,0.012268672697246
NZ_CP049205,Bacteria,0.0137376673519611,Bacteria,0.0085556926205754
NZ_CP049241,Bacteria,0.018323890864849,Bacteria,0.0112959882244467
NZ_CP049329,Bacteria,0.254774153232574,Bacteria,0.2547134459018707
NZ_CP049348,Bacteria,0.0146888419985771,Bacteria,0.0105274217203259
NZ_CP049799,Bacteria,0.23546952009201,Bacteria,0.1586044430732727
NZ_CP049942,Bacteria,0.0286651588976383,Bacteria,0.016565304249525
NZ_CP050012,Bacteria,0.0278608910739421,Bacteria,0.0127798533067107
NZ_CP050073,Bacteria,0.0497419871389865,Bacteria,0.0390095822513103
NZ_CP050135,Bacteria,0.0532970055937767,Bacteria,0.0348357148468494
NZ_CP050242,Bacteria,0.0254908427596092,Bacteria,0.0161592550575733
NZ_CP050313,Bacteria,0.0318926163017749,Bacteria,0.0135960774496197
NZ_CP050322,Bacteria,0.0217985641211271,Bacteria,0.0140154603868722
NZ_CP050334,Bacteria,0.0141179226338863,Bacteria,0.007015723735094
NZ_CP050523,Bacteria,0.0476753339171409,Bacteria,0.0328490324318409
NZ_CP050650,Bacteria,0.0956043750047683,Bacteria,0.069654457271099
NZ_CP050691,Bacteria,0.0725888609886169,Bacteria,0.0578172765672206
NZ_CP050706,Bacteria,0.0148785207420587,Bacteria,0.0095510371029376
NZ_CP050726,Bacteria,0.0229850951582193,Bacteria,0.0167979635298252
NZ_CP050810,Bacteria,0.19972813129425,Bacteria,0.1614390760660171
NZ_CP051011,Bacteria,0.0439699254930019,Bacteria,0.0216115098446607
NZ_CP051269,Bacteria,0.0292306579649448,Bacteria,0.0219853986054658
NZ_CP051460,Bacteria,0.012824292294681,Bacteria,0.0057593560777604
NZ_CP051481,Bacteria,0.318726629018783,Bacteria,0.2997018098831177
NZ_CP051636,Bacteria,0.148939535021781,Bacteria,0.0916648358106613
NZ_CP051698,Bacteria,0.0149081945419311,Bacteria,0.0087990947067737
NZ_CP051714,Bacteria,0.019177870824933,Bacteria,0.0150902466848492
NZ_CP051751,Bacteria,0.0198593884706497,Bacteria,0.0130260707810521
NZ_CP051860,Bacteria,0.0528712719678878,Bacteria,0.052460815757513
NZ_CP051866,Bacteria,0.038375586271286,Bacteria,0.0300841499119997
NZ_CP052088,Bacteria,0.040882870554924,Bacteria,0.0225066076964139
NZ_CP052094,Bacteria,0.0281168110668659,Bacteria,0.0159818921238183
NZ_CP052124,Bacteria,0.0266368500888347,Bacteria,0.0141934109851717
NZ_CP052133,Bacteria,0.0219175275415182,Bacteria,0.011077213101089
NZ_CP052852,Bacteria,0.0225987844169139,Bacteria,0.0095066875219345
NZ_CP053044,Bacteria,0.0377062149345874,Bacteria,0.0304339081048965
NZ_CP053205,Bacteria,0.0232895612716674,Bacteria,0.0121093522757291
NZ_CP053281,Bacteria,0.0273435749113559,Bacteria,0.0203543342649936
NZ_CP053293,Phage,0.512919008731842,Phage,0.5667114853858948
NZ_CP053364,Bacteria,0.0782510414719581,Bacteria,0.0459292642772197
NZ_CP053416,Bacteria,0.0156461596488952,Bacteria,0.0105590317398309
NZ_CP053417,Bacteria,0.0135291498154401,Bacteria,0.0087291840463876
NZ_CP053541,Bacteria,0.146439656615257,Bacteria,0.0905632451176643
NZ_CP053571,Bacteria,0.0861267000436782,Bacteria,0.0502815060317516
NZ_CP053614,Bacteria,0.0328291319310665,Bacteria,0.021256361156702
NZ_CP053616,Bacteria,0.0411493889987468,Bacteria,0.0310380440205335
NZ_CP053640,Bacteria,0.0943828597664833,Bacteria,0.0765533819794654
NZ_CP053730,Bacteria,0.0153425745666027,Bacteria,0.0111928572878241
NZ_CP053799,Bacteria,0.0655451267957687,Bacteria,0.0314732566475868
NZ_CP053810,Bacteria,0.0508326701819896,Bacteria,0.0281747300177812
NZ_CP053830,Bacteria,0.0603844113647937,Bacteria,0.088181622326374
NZ_CP053856,Bacteria,0.0239999908953905,Bacteria,0.0184890739619731
NZ_CP053912,Bacteria,0.0875447615981102,Bacteria,0.0490907132625579
NZ_CP053998,Bacteria,0.121096894145011,Bacteria,0.0804737880825996
NZ_CP054049,Bacteria,0.0568137131631374,Bacteria,0.0497023575007915
NZ_CP054198,Bacteria,0.127900645136833,Bacteria,0.0841521769762039
NZ_CP054440,Bacteria,0.073856420814991,Bacteria,0.0617755353450775
NZ_CP054472,Bacteria,0.0183473210781812,Bacteria,0.0136456759646534
NZ_CP054479,Bacteria,0.047920748591423,Bacteria,0.0303734708577394
NZ_CP054912,Bacteria,0.0402497425675392,Bacteria,0.0335017442703247
NZ_CP054913,Bacteria,0.0293257813900709,Bacteria,0.0219545494765043
NZ_CP055142,Bacteria,0.156404331326484,Bacteria,0.1517647355794906
NZ_CP056119,Bacteria,0.0286834742873907,Bacteria,0.0209678784012794
